,a1,a2,a3,a4,alpha1,alpha2,b1,b2,b3,b4,eta1,eta3,j,last,theta1,theta3,time,w1true,w2true,w3true,w4true,x1,x1nom,x1obs,x2,x2nom,x2obs,x3,x3nom,x3obs,x4,x4nom,x4obs,xi1,xi3,y1,y1nom,y1obs,y2,y2nom,y2obs,y3,y3nom,y3obs
39,0.10000000149011601,0.10000000149011601,0.10000000149011601,0.10000000149011601,5,0.10000000149011601,0.20000000298023202,0.20000000298023202,0.20000000298023202,0.20000000298023202,-0.08480595797300301,0.10847230255603701,48.127620697021484,0,-0.11277429759502401,-0.012290069833397001,7.959184169769287,0,0,1.445810218415865,0,2.726855993270874,0.5887732064526361,2.405002539669439,1.738371014595031,0.7712912479913021,1.393198904137311,7.377931118011475,0.59817034067837,7.596129756660454,4.382582187652588,0.324735072970527,4.487331447867922,0.0016473999712610001,1.397158980369567,19.22109031677246,2.55640513580068,18.990459442138672,16.494230270385742,1.9676319293480442,16.585460662841797,7.377931118011475,0.59817034067837,7.596129894256592
40,0.10000000149011601,0.10000000149011601,0.10000000149011601,0.10000000149011601,5,0.10000000149011601,0.20000000298023202,0.20000000298023202,0.20000000298023202,0.20000000298023202,-0.14335039258003202,0.07028076797723701,49.53173828125,0,-0.286867588758468,-0.187138602137565,8.163265228271484,0,0,1.4489036233630381,0,2.850730895996093,0.590362772594448,2.542170806101807,1.817633032798767,0.779527998446624,1.464982484290879,7.585378170013428,0.617416025837563,7.792796880248079,4.59834623336792,0.34273296440425205,4.707573164883417,-0.027607779949903002,1.411502003669738,19.839120864868164,2.604722822716199,19.592750549316406,16.98838996887207,2.01436005012175,17.050579071044922,7.585378170013428,0.617416025837563,7.792797088623047
41,0.10000000149011601,0.10000000149011601,0.10000000149011601,0.10000000149011601,5,0.10000000149011601,0.20000000298023202,0.20000000298023202,0.20000000298023202,0.20000000298023202,0.037236809730529,-0.014781430363655002,50.925048828125,0,0.88487708568573,-0.416804790496826,8.36734676361084,0,0,1.451848308693702,0,2.982436895370483,0.592655794871642,2.685537445264534,1.900578022003173,0.787676828754852,1.54098349040878,7.791390895843506,0.636603824251987,7.98908589095083,4.8180341720581055,0.36114368581704004,4.9313034131392115,-0.02000842988491,1.408486008644104,20.46579933166504,2.653540272130469,20.20469093322754,17.483360290527344,2.060884477258827,17.5191593170166,7.791390895843506,0.636603824251987,7.989086151123047
42,0.10000000149011601,0.10000000149011601,0.10000000149011601,0.10000000149011601,5,0.10000000149011601,0.20000000298023202,0.20000000298023202,0.20000000298023202,0.20000000298023202,0.082882471382617,-0.14776009321212702,52.263221740722656,0,0.223663806915283,-0.6515952944755551,8.571429252624512,0,0,1.4546546999149061,0,3.123821020126342,0.595654524820323,2.8351164856211097,1.987519025802612,0.795767983361175,1.6213674524506811,7.990729808807373,0.6557319679689331,8.18514921946146,5.041303157806396,0.379956518352945,5.158439512332508,-0.0030936379916960003,1.378330945968628,21.09280014038086,2.702886444119365,20.826780319213867,17.96898078918457,2.107231919299042,17.991670608520508,7.990729808807373,0.6557319679689331,8.185149192810059
43,0.10000000149011601,0.10000000149011601,0.10000000149011601,0.10000000149011601,5,0.10000000149011601,0.20000000298023202,0.20000000298023202,0.20000000298023202,0.20000000298023202,0.05242522060871101,-0.282971203327178,53.52724075317383,0,-0.149240493774414,-0.6625347733497621,8.77550983428955,0,0,1.45733227451284,0,3.27357006072998,0.5993607355002291,2.990918491694336,2.078711986541748,0.8038311786930441,1.706297051295247,8.178179740905762,0.674799936103867,8.381144851134598,5.267603874206543,0.399160915177798,5.38890672689019,0.007605386897921001,1.320582032203674,21.70863914489746,2.752791786401008,21.459510803222656,18.435070037841797,2.153431050900779,18.468589782714844,8.178179740905762,0.674799936103867,8.381144523620605
44,0.10000000149011601,0.10000000149011601,0.10000000149011601,0.10000000149011601,5,0.10000000149011601,0.20000000298023202,0.20000000298023202,0.20000000298023202,0.20000000298023202,-0.047673411667346004,-0.504139184951782,54.6727294921875,0,-0.49048331379890403,-1.083722949028015,8.979592323303223,0,0,1.45988966686339,0,3.427515983581543,0.603775747055548,3.152950956749845,2.174237966537475,0.8118955909277,1.795932044355113,8.345125198364258,0.693808407792187,8.577235919746526,5.496057033538818,0.41874654357075003,5.622638320510425,-0.002123880898579,1.217695951461792,22.29199981689453,2.803288153567623,22.103349685668945,18.864490509033203,2.199512406512075,18.95039939880371,8.345125198364258,0.693808407792187,8.57723617553711
45,0.10000000149011601,0.10000000149011601,0.10000000149011601,0.10000000149011601,5,0.10000000149011601,0.20000000298023202,0.20000000298023202,0.20000000298023202,0.20000000298023202,0.020949620753526,-0.698808073997497,55.672889709472656,0,0.33625280857086104,-0.9538773894309991,9.183672904968262,0,0,1.462334759570087,0,3.58841609954834,0.608900438494684,3.321218689156501,2.274290084838867,0.819989852044775,1.8904292087096892,8.484210968017578,0.7127592164151421,8.773590324146317,5.725503921508789,0.43870333167471703,5.859575594061062,0.002151550957933,1.075081944465637,22.83112907409668,2.854408723369745,22.75882911682129,19.24271011352539,2.24550828487506,19.437610626220703,8.484210968017578,0.7127592164151421,8.773590087890625
46,0.10000000149011601,0.10000000149011601,0.10000000149011601,0.10000000149011601,5,0.10000000149011601,0.20000000298023202,0.20000000298023202,0.20000000298023202,0.20000000298023202,-0.133627295494079,-0.8471742868423461,56.68865966796875,0,-0.7574267983436581,-0.726994574069976,9.387755393981934,0,0,1.464674763226464,0,3.7498080730438232,0.6147352680328051,3.495724196312332,2.378796100616455,0.8281420435362821,1.989942304089853,8.590115547180176,0.731655304033335,8.970380390766122,5.954598903656006,0.45902150886464904,6.09966789781406,-0.025119319558143,0.9021893739700311,23.308839797973633,2.906187919635759,23.426429748535156,19.559030532836914,2.291452651602954,19.930700302124023,8.590115547180176,0.731655304033335,8.970379829406738
47,0.10000000149011601,0.10000000149011601,0.10000000149011601,0.10000000149011601,5,0.10000000149011601,0.20000000298023202,0.20000000298023202,0.20000000298023202,0.20000000298023202,0.11965280026197402,-1.059275984764099,57.47011184692383,0,1.241073012351989,-1.03929603099823,9.591836929321289,0,0,1.466916286272303,0,3.921940088272094,0.6212803005920591,3.6764680455112773,2.488097906112671,0.83637968858814,2.094622039188094,8.65503978729248,0.750500676023453,9.167782475718624,6.181707859039307,0.47969164034807205,6.342872666822317,-0.000700377684552,0.6860107183456421,23.72011947631836,2.9586613412271063,24.106660842895508,19.798179626464844,2.337381040635046,20.43018913269043,8.65503978729248,0.750500676023453,9.167781829833984
48,0.10000000149011601,0.10000000149011601,0.10000000149011601,0.10000000149011601,5,0.10000000149011601,0.20000000298023202,0.20000000298023202,0.20000000298023202,0.20000000298023202,0.027890430763363002,-1.187072038650512,58.24681854248047,0,-0.449635803699493,-0.6262025833129881,9.795918464660645,0,0,1.469065396344699,0,4.100701808929443,0.628535223672104,3.8634492406239893,2.602364063262939,0.8447297499618021,2.204616073083094,8.674783706665039,0.7693003579532081,9.365976700874983,6.405066013336182,0.500704665912241,6.589155387622034,0.004991547204554,0.44375109672546303,24.052629470825195,3.011865689540323,24.800020217895508,19.951929092407227,2.383330465868219,20.936569213867188,8.674783706665039,0.7693003579532081,9.36597728729248
49,0.10000000149011601,0.10000000149011601,0.10000000149011601,0.10000000149011601,5,0.10000000149011601,0.20000000298023202,0.20000000298023202,0.20000000298023202,0.20000000298023202,0.015975639224052002,-1.240036964416504,59.29880905151367,1,-0.058382470160722004,-0.259528189897537,10.0,0,0,1.471127674303734,0,4.285254001617432,0.636499372055903,4.056665572532872,2.721726894378662,0.8532186262697691,2.320069013327289,8.648294448852539,0.7880603520104821,9.565146620991069,6.622896194458008,0.522051931898292,6.838489596660942,0.008251882158219,0.19068230688571902,24.303569793701172,3.065838702346637,25.507030487060547,20.018310546875,2.429339330290734,21.450359344482422,8.648294448852539,0.7880603520104821,9.565147399902344
