,alpha1,alpha2,j,k1,k2,k3,k4,last,n,s1,s2,time,w1,w1true,w2,w2true,w3,w3true,w4,w4true,x1,x1nom,x1obs,x2,x2nom,x2obs,x3,x3nom,x3obs,x4,x4nom,x4obs,y1,y1nom,y1obs,y2,y2nom,y2obs
25,0.10000000149011601,0.10000000149011601,0.70926421880722,2.041738033294677,0.10000000149011601,0.32359370589256203,2.630268096923828,0,2.041738033294677,0.6165949702262871,0.45708820223808205,5.102040767669678,0.280761301517486,0,0.41913178563117903,0,0.7836053967475891,1.377249862639714,0.328202486038208,0,0.13873040676116902,6.108508889711417e-05,6.108611267432899e-05,2.571430921554565,1.082508875897622,1.082508857803697,2.394104957580566,0.21998687748661802,3.175035240906127,1.482547044754028,0.259597114354886,2.6828449126263143,4.5379180908203125,0.938755180615891,4.58289098739624,3.427417039871216,0.695936750737549,3.397372007369995
26,0.10000000149011601,0.10000000149011601,0.752221286296844,2.041738033294677,0.10000000149011601,0.32359370589256203,2.630268096923828,0,2.041738033294677,0.6165949702262871,0.45708820223808205,5.306121826171875,0.27915841341018605,0,0.41734731197357106,0,0.7871298789978021,1.384519656378962,0.328202694654464,0,0.13814079761505102,4.0270098241844956e-05,4.0270582494235625e-05,2.5784800052642822,1.059131314856544,1.059131298139821,2.460120916366577,0.21724689559204002,3.256175811813514,1.7119920253753662,0.274036284265331,2.8952260991878003,4.623673915863037,0.9209617750394751,4.668539047241211,3.49072003364563,0.682736802669735,3.460854053497314
27,0.10000000149011601,0.10000000149011601,0.7951977849006651,2.041738033294677,0.10000000149011601,0.32359370589256203,2.630268096923828,0,2.041738033294677,0.6165949702262871,0.45708820223808205,5.510203838348389,0.27729719877243003,0,0.41528189182281405,0,0.7907689213752741,1.391268772232075,0.32820290327072105,0,0.137456506490707,2.6547881268346883e-05,2.654775492816815e-05,2.584218025207519,1.0367360474261411,1.036736032017721,2.523026943206787,0.21420347296479603,3.333035239882917,1.9455920457839961,0.288284201716262,3.112823261043386,4.7047882080078125,0.9033998467155171,4.749512195587158,3.550537109375,0.669711693082878,3.5208740234375
28,0.10000000149011601,0.10000000149011601,0.838183581829071,2.041738033294677,0.10000000149011601,0.32359370589256203,2.630268096923828,0,2.041738033294677,0.6165949702262871,0.45708820223808205,5.714285850524902,0.27514299750328003,0,0.41290318965911804,0,0.794597089290618,1.397550660342531,0.328203707933425,0,0.136663198471069,1.750119505743558e-05,1.7501112523888774e-05,2.588669061660766,1.01526424511831,1.015264230156842,2.582989931106567,0.21090562135569002,3.405819369190363,2.183151006698608,0.30232247782239,3.335360499520686,4.781477928161621,0.8860935630934381,4.826028823852539,3.607026100158691,0.6568782326615511,3.577593088150024
29,0.10000000149011601,0.10000000149011601,0.8811014890670771,2.041738033294677,0.10000000149011601,0.32359370589256203,2.630268096923828,0,2.041738033294677,0.6165949702262871,0.45708820223808205,5.9183669090271,0.272653102874755,0,0.41017159819602905,0,0.798691391944885,1.403411767136313,0.32653871178627003,0,0.13574449717998502,1.1537302513401912e-05,1.153748906698906e-05,2.591845035552978,0.9946611425811871,0.994661128144906,2.640180110931396,0.207396856756652,3.4747283642571922,2.424148082733154,0.31613577563626105,3.5625753263128193,4.853961944580078,0.8690628196172581,4.898303031921387,3.660339117050171,0.644250442080844,3.631167888641357
30,0.10000000149011601,0.10000000149011601,0.923411071300506,2.041738033294677,0.10000000149011601,0.32359370589256203,2.630268096923828,0,2.041738033294677,0.6165949702262871,0.45708820223808205,6.122448921203613,0.269775301218032,0,0.40703949332237205,0,0.8031339049339291,1.408892635286228,-0.311871409416198,0,0.134681403636932,7.605749477424291e-06,7.6056149414351144e-06,2.593738079071045,0.974875862673184,0.9748758491586961,2.69477105140686,0.20371577146411501,3.539956019290352,2.538461923599243,0.32971146665931805,3.794218265294619,4.922451019287109,0.8523238373299451,4.966541767120361,3.710623979568481,0.6318398660158441,3.68175196647644
31,0.10000000149011601,0.10000000149011601,0.9657009243965141,2.041738033294677,0.10000000149011601,0.32359370589256203,2.630268096923828,0,2.041738033294677,0.6165949702262871,0.45708820223808205,6.326530933380127,0.266446202993392,0,0.403451591730117,0,0.808013498783111,1.4140288046263891,-0.31185251474380404,0,0.13345150649547502,5.0137913099794275e-06,5.0138211361867155e-06,2.594325065612793,0.9558611865214591,0.9558611733880361,2.746942996978759,0.19989654970276202,3.601689297373322,2.65622591972351,0.343039322475617,4.030052414465953,4.987151145935059,0.8358896569546741,5.030945777893066,3.758024930953979,0.6196558550428041,3.729494094848633
32,0.10000000149011601,0.10000000149011601,1.007962942123413,2.041738033294677,0.10000000149011601,0.32359370589256203,2.630268096923828,0,2.041738033294677,0.6165949702262871,0.45708820223808205,6.530611991882324,0.262587189674377,0,0.39934378862380904,0,0.813428878784179,1.418851554412689,-0.31185239553451505,0,0.132027402520179,3.30519718543669e-06,3.305151432584095e-06,2.593560934066772,0.9375733029833211,0.937573290408737,2.796881914138794,0.195969428632351,3.660108033096152,2.777287006378174,0.356111239612159,4.269852984752686,5.048264026641846,0.8197705529229941,5.09171199798584,3.802678108215332,0.607705817165329,3.774538993835449
33,0.10000000149011601,0.10000000149011601,1.050127029418945,2.041738033294677,0.10000000149011601,0.32359370589256203,2.630268096923828,0,2.041738033294677,0.6165949702262871,0.45708820223808205,6.734694004058838,0.258100509643554,0,0.394643485546112,0,0.8194916844367981,1.4233885183105721,-0.31034201383590704,0,0.130375802516937,2.178831056175941e-06,2.178783879220737e-06,2.591379880905151,0.9199715554517711,0.9199715432831951,2.844779968261718,0.191961112614033,3.715384772361757,2.901819944381714,0.36892099257931704,4.513406823077065,5.105987071990967,0.8039743881254591,5.149024963378906,3.844713926315307,0.595995443578985,3.817025899887085
34,0.10000000149011601,0.10000000149011601,1.091477990150451,2.041738033294677,0.10000000149011601,0.32359370589256203,2.630268096923828,0,2.041738033294677,0.6165949702262871,0.45708820223808205,6.9387760162353525,0.252861201763153,0,0.38926899433135903,0,0.8263304829597471,1.427664196655702,-0.291595309972763,0,0.128455206751823,1.43630681492733e-06,1.436394926387541e-06,2.587692975997925,0.9030181942156281,0.903018180846443,2.8908369541168213,0.187895143979695,3.767684718062411,3.033220052719116,0.38146401309384703,4.760511924670819,5.160510063171387,0.788506918447184,5.203067779541016,3.884253978729248,0.584528910500407,3.857088088989258
35,0.10000000149011601,0.10000000149011601,1.1335920095443721,2.041738033294677,0.10000000149011601,0.32359370589256203,2.630268096923828,0,2.041738033294677,0.6165949702262871,0.45708820223808205,7.142857074737549,0.246705904603004,0,0.38313019275665205,0,0.8340964913368221,1.431700385312825,-0.31166860461235,0,0.126212894916534,9.468321419785869e-07,9.462127670596364e-07,2.582379102706909,0.886678142601873,0.886678123625357,2.935265064239502,0.18379223514582602,3.817165747810321,3.163458108901977,0.393737192471929,5.010976951351218,5.212020874023437,0.773372058131872,5.254012107849121,3.921415090560913,0.5733090598149151,3.894853115081787
36,0.10000000149011601,0.10000000149011601,1.175822973251342,2.041738033294677,0.10000000149011601,0.32359370589256203,2.630268096923828,0,2.041738033294677,0.6165949702262871,0.45708820223808205,7.346939086914062,0.23941560089588101,0,0.37612950801849304,0,0.8429710865020751,1.435516536443835,-0.31619781255722,0,0.123579800128936,6.241584400095707e-07,6.236911469480361e-07,2.575285911560058,0.870918778469551,0.8709187533518351,2.978288888931274,0.179670566322108,3.8639785095625703,3.295613050460815,0.40573870469866,5.264620765891023,5.260704040527344,0.7585721121833,5.302023887634277,3.956300973892212,0.5623375608222,3.930444955825805
37,0.10000000149011601,0.10000000149011601,1.217973947525024,2.041738033294677,0.10000000149011601,0.32359370589256203,2.630268096923828,0,2.041738033294677,0.6165949702262871,0.45708820223808205,7.55102014541626,0.23068790137767703,0,0.36816421151161105,0,0.8531774282455441,1.439130063388773,-0.31619688868522605,0,0.120463900268077,4.1155360767653206e-07,4.1150865730995266e-07,2.566220998764038,0.8557097328819241,0.8557097016778331,3.020154953002929,0.175546051559609,3.9082665523733793,3.430531978607177,0.41746784855738805,5.521271936849738,5.306743144989014,0.744107980315564,5.347261905670166,3.989006042480468,0.551615054557963,3.963979959487915
38,0.10000000149011601,0.10000000149011601,1.26003098487854,2.041738033294677,0.10000000149011601,0.32359370589256203,2.630268096923828,0,2.041738033294677,0.6165949702262871,0.45708820223808205,7.755102157592773,0.22009429335594102,0,0.35913088917732205,0,0.8649957776069641,1.442556599442909,-0.316196709871292,0,0.11673840135335901,2.71587820443304e-07,2.713580397298368e-07,2.554939031600952,0.841022705838777,0.841022667923442,3.061136960983276,0.171432577286753,3.9501664993926733,3.568157911300659,0.42892490633471203,5.780768282015432,5.350326061248779,0.729979337494698,5.389875888824463,4.01961088180542,0.541141282962463,3.9955708980560303
39,0.10000000149011601,0.10000000149011601,1.301978945732116,2.041738033294677,0.10000000149011601,0.32359370589256203,2.630268096923828,0,2.041738033294677,0.6165949702262871,0.45708820223808205,7.959184169769287,0.20701189339160903,0,0.34893280267715404,0,0.8787882924079891,1.445810218415865,-0.316196501255035,0,0.112224102020263,1.786162806661903e-07,1.789190296411918e-07,2.541130065917968,0.8268312931545461,0.8268312478309201,3.101547002792358,0.16734222304340501,3.989808248251837,3.708452939987182,0.44011101340594405,6.042956415104321,5.3916449546813965,0.7161847993996661,5.430012226104736,4.048178195953369,0.530915208102408,4.025322914123535
40,0.10000000149011601,0.10000000149011601,1.343799948692321,2.041738033294677,0.10000000149011601,0.32359370589256203,2.630268096923828,0,2.041738033294677,0.6165949702262871,0.45708820223808205,8.163265228271484,0.190515398979187,0,0.33748871088027904,0,0.8950260877609251,1.4489036233630381,-0.316196411848068,0,0.10666110366582801,1.166833886534867e-07,1.18098955724075e-07,2.5243980884552,0.8131108367185551,0.813110785193442,3.141751050949096,0.16328544553055102,4.027315183510106,3.851402997970581,0.45102805010324004,6.307691319461073,5.430908203125,0.702722057061795,5.467804908752441,4.074740886688232,0.5209351110225551,4.053339958190918
41,0.10000000149011601,0.10000000149011601,1.3854689598083492,2.041738033294677,0.10000000149011601,0.32359370589256203,2.630268096923828,0,2.041738033294677,0.6165949702262871,0.45708820223808205,8.36734676361084,0.169201806187629,0,0.32473510503768904,0,0.9143077135086061,1.451848308693702,-0.316196203231811,0,0.09966398030519401,7.596642815529375e-08,7.793455292762905e-08,2.5042190551757812,0.799838284357093,0.799838227294772,3.182184934616089,0.159271252290301,4.062804413753133,3.997023105621338,0.461678539882702,6.5748359129785285,5.468327045440674,0.6895880046368841,5.5033860206604,4.0992817878723145,0.511198684838943,4.079716205596924
42,0.10000000149011601,0.10000000149011601,1.4269399642944331,2.041738033294677,0.10000000149011601,0.32359370589256203,2.630268096923828,0,2.041738033294677,0.6165949702262871,0.45708820223808205,8.571429252624512,0.140884295105934,0,0.31056129932403503,0,0.9372419714927671,1.4546546999149061,-0.316196113824844,0,0.09064556658267901,4.9864567671841375e-08,5.1398359013250553e-08,2.479865074157715,0.786992059584198,0.7869919991544571,3.223341941833496,0.155307361867305,4.096387008101598,4.145360946655273,0.472065555743075,6.844260647272092,5.504065990447998,0.676778856603637,5.536879062652588,4.121654033660889,0.501703120288706,4.10454511642456
43,0.10000000149011601,0.10000000149011601,1.468103051185608,2.041738033294677,0.10000000149011601,0.32359370589256203,2.630268096923828,0,2.041738033294677,0.6165949702262871,0.45708820223808205,8.77550983428955,0.10210049897432301,0,0.29450920224189703,0,0.9638546705245971,1.45733227451284,-0.31619590520858704,0,0.078692659735679,3.279551539922525e-08,3.3916569131385124e-08,2.450237035751342,0.7745519505550381,0.774551887793493,3.265646934509277,0.151400338402349,4.128168240205103,4.296493053436279,0.48219264225713704,7.115843116313418,5.537967205047607,0.66429024527235,5.568400859832764,4.141321182250977,0.492445177007134,4.127912044525146
44,0.10000000149011601,0.10000000149011601,1.508555054664611,2.041738033294677,0.10000000149011601,0.32359370589256203,2.630268096923828,0,2.041738033294677,0.6165949702262871,0.45708820223808205,8.979592323303223,0.046950031071901,0,0.27419099211692805,0,0.9903910756111141,1.45988966686339,-0.31619578599929804,0,0.062310628592967,2.131834017437626e-08,2.239168045788338e-08,2.413300991058349,0.762499002719324,0.7624989367271671,3.308691024780273,0.147555716420039,4.158247834782863,4.450468063354492,0.492063743895891,7.38946767998809,5.568274974822998,0.6521173084824731,5.598062992095947,4.156300067901611,0.48342124905200906,4.149900913238525
